"","TS001","TS002","TS003","TS004","TS005","TS007","TS008","TS009","TS010","TS011","TS012"
"OLFML2B",83.6235295324385,91.976112779199,62.6681828262197,82.9750925019684,81.9024067669483,47.0489654117727,59.3464003699632,113.426302819211,41.7237829211382,69.7003054305883,59.3885900173077
"SDC4",228.91941209505,190.521947899769,249.623264128363,262.353955168063,360.640227327715,457.531906266616,331.297785362942,286.624247493847,344.545727410999,376.189040536422,387.546923720961
"CLCF1",4.87803922272558,6.14586928708934,4.19786870606256,5.93688907169109,4.55013370927491,0.771294514947093,5.08320345781269,2.97110500450939,1.01991469362782,1.68532690160317,2.24856576902947
"SPTB",11.8466666837621,17.1660486984219,18.5905614125628,15.5489951877624,4.71865717998879,2.31388354484128,7.11648484093777,4.89358471330958,3.24518311608853,6.38016612749772,5.1584744113029
"MB21D2",64.8082353876399,47.8953951338686,56.3713797671258,47.9191760786495,34.8843584377743,39.6445380682806,28.847179623087,29.5362791624757,42.2801000267534,39.1236602157879,37.4320066256082
"HBEGF",19.5121568909023,19.2853139698321,22.638506236266,23.1821382799366,8.0891265942665,9.1012752763757,19.0620129667976,35.4784891714945,24.1997940942602,14.8068006355136,9.65560594936184
"PGBD5",54.355294196085,64.0018111965855,60.5692484731884,42.8304140172,31.3453655527827,56.4587584941272,47.655032416994,48.5863053678594,50.9957346813912,60.9125294436575,38.6224237974473
"LGALS4",1.04529411915548,1.27155916284607,1.04946717651564,1.13083601365545,2.02228164856662,2.77666025380954,2.28744155601571,1.3981670609456,1.20535372883288,1.20380492971655,2.77764006762464
"BMP7",6.62019608798472,7.84128150421743,3.59817317662505,3.81657154608713,3.20194594356382,0.771294514947093,1.14372077800786,0.174770882618199,0.556317105615176,0.361141478914965,3.4389829408686
"BMP6",10.8013725646066,20.5568731326781,11.0943672945939,14.2768046724,2.3593285899944,0.771294514947093,1.39788095089849,2.27202147403659,1.11263421123035,1.20380492971655,1.45495432113672
"BMP4",7.6654902071402,6.14586928708934,3.14840152954692,4.66469855632872,2.86489900213605,0.925553417936512,2.16036146957039,1.2233961783274,0.556317105615176,0.842663450801585,2.51310291832705
"BMP2",5.22647059577741,4.45045706996124,2.39878211775003,3.81657154608713,1.68523470713885,0.771294514947093,4.4478030255861,3.14587588712759,1.20535372883288,3.12989281726303,3.83578866481498
"CAMSAP3",105.923137407755,113.380692020441,130.433777652658,110.53922033482,150.322935876786,239.409817439578,188.586848284851,193.471367058347,188.03518169793,182.496827345029,169.568312699752
"B3GNT2",35.5400000512864,29.0339342183186,40.4794482370318,39.5792604779406,50.8940881555934,48.7458133446563,49.9424739730097,43.6927206545499,48.6777467413279,49.8375240902652,50.6588640904874
"DAAM2",33.7978431860272,129.91096113744,194.001503773034,136.265739645481,183.859106548849,275.043624030133,227.219194564227,205.705328841621,228.73904992544,219.814780166242,170.229655572996
"WT1",188.84980419409,105.327483989083,219.488563774128,157.0448513964,244.021985593706,284.299158209499,209.809222721219,197.491097358565,291.78832189516,242.807454323828,231.337737060738
"CDKN1A",75.9580393252983,130.546740718863,177.509876713503,199.592556410186,235.427288587298,345.848460502277,433.597254951423,311.61648370825,308.570554581218,293.246880878952,296.546144362592
